,0,1,2,3
334,15.244064868171792,0.699471891335139,15.202339568818314,-21.439834789509224
335,0.0824776329967784,2.6229482295254956,0.901747682288462,-1.2354405807498536
336,-12.16703878941064,-1.3712291455899706,18.140466247311338,-16.01602914065115
337,-2.0184826321027183,1.7611080816949898,-18.96349539562487,18.426822921967265
338,19.174561561869325,6.985168002688639,-22.21196643478619,22.319257560877276
339,-0.44779777223501593,-2.2283102190525783,4.953828334584754,1.010356434945539
340,-0.8681671481766144,-10.143119293843178,16.659576744713153,-16.194744527798424
341,-4.474673072482842,-6.83757843794345,19.442429996294003,-20.849641809656465
342,-4.606883706763157,-1.9592576782639657,6.841697069234435,-0.628290725876385
343,6.117817595923597,0.18423387554496157,-13.433128948602292,15.480720495423311
344,-4.020710030542398,-17.22630212815226,-10.931758881818846,22.910566125490586
345,-3.855118403910713,-6.103961258100192,-16.967641230340078,25.061776369585072
346,-17.19931559632859,-2.180765246704356,-17.523274167140865,22.211376791457475
347,1.7071081433818966,3.35657849367392,11.264669345360327,-8.796872341144564
348,7.849769908143982,10.267335503920673,-23.811982651714725,23.29182379409505
349,16.417691404076884,4.747398319526223,-14.84393761594461,20.242121369670343
350,-11.560054293771923,19.34916646159807,-30.494954718888636,10.428794081403854
351,10.518074168774596,4.52443964751602,-10.048188065759003,14.371751930573707
352,-17.351444667220974,0.0014445247944266937,-24.02019499116475,29.855097176604406
353,3.5392539030821433,1.8462284123783663,9.296131938376794,-7.2772759077959535
354,2.7752878756674324,-5.788560403670369,12.362308921607582,-15.440009811478008
355,17.169209162690436,-0.49764725302341334,18.197430769655494,-16.844434591973545
356,16.55343492631321,7.589425745248187,-21.47354810591766,22.982745660101113
357,2.4904807954071586,7.604621481920618,-29.94834661988817,17.822749076359937
358,8.717749343906286,2.400862429783937,17.808348307867142,-17.51673340308997
359,3.4219486812203526,1.2534734807349959,10.824796490498303,-12.915367011462385
360,-7.666340315374418,-4.246357938452826,14.376131819651892,-7.945287884758216
361,-6.282201872355682,-34.48747303586219,-21.008844512140854,33.32727096613381
362,-4.235393880068042,1.562081835501966,-15.165249158888704,4.590868220358544
363,-5.190827901254331,-17.91996322792878,-29.5489629242294,32.373957983776414
364,4.905174435064542,-24.908942945380485,-12.692682441242171,30.294006727401968
365,-24.148069176300766,8.566342519426613,-25.54807636351941,16.18457252432921
366,-3.3691202873912016,16.212665843193783,5.659769790069877,-15.290540208758374
367,7.235574484383921,-17.20962788899153,-22.179538913986804,34.510148529509365
368,-7.87297292792182,-2.9234400562584555,17.13182298767818,-8.974502320083559
369,-1.4333404349081789,3.899656852058775,15.55275631522932,-14.647862356222037
370,6.707852492292992,3.0929012211131504,-0.367408458123605,-5.576280050165909
371,-4.955845041643233,-13.23063784931934,-28.896010935668595,24.775212642876205
372,4.894414786592994,2.419617950414928,14.39190571927794,-12.133437896490417
373,1.46663031213052,0.732236121306578,10.993975087835542,-6.403320648398038
374,-6.6057301108180235,-1.4285506573291393,-11.726530720854377,7.96180964595969
375,7.91873156168069,-3.172554946603744,8.42891457261003,-20.381422758683335
376,-10.820436455878674,-11.138211843065813,21.070249907351158,-14.236750137626133
377,11.634113008516849,-2.8310620037137824,-18.684921513943497,25.88420841936497
378,13.339476538508533,-3.1838771002399016,19.974479427860494,-17.571060464476755
379,-2.838058426539598,-6.431900178793191,-11.151162812267996,15.67036460840595
380,5.584076740037455,13.688805696716315,-14.943434430349834,10.507653927414877
381,7.713589133778459,-27.386821653854916,-11.097467051705356,29.42954744007791
382,19.14903526630048,-2.250684398079897,18.707312081538202,-17.526013301853176
383,0.6468648632837869,-1.049386967341928,10.271353485106426,-7.412155962982798
384,6.608116710157832,-13.755505216784837,15.4341380536275,-23.55220419787968
385,-8.017173590978905,0.4211090450486534,-26.210196850908872,24.028924579603906
386,-0.40271829577899687,-1.5651347589467273,9.253324440487903,-5.173679050603486
387,-1.0482377509299092,-0.9665261139647057,-7.435561204138974,17.970466498132602
388,-24.849724938546323,-7.355556228388413,-34.309236686082535,28.559174466489733
389,-10.178850677442243,-1.6985903880500608,15.667658151858813,-14.574209593136812
390,-3.1623236239748147,12.324401029876805,7.7938986462604305,-17.179958977399973
391,-3.710469404597478,-5.113725773686855,14.869177329197232,-10.947651386081247
392,-10.788940331235528,-0.9066289169280524,-33.09315199151063,28.824972499474725
393,10.234677783682418,-7.006666078506903,-23.143976337334383,26.355661786980352
394,0.7950653935777778,6.030768189916055,-33.92222790835367,17.936555122628235
395,8.156008296650072,12.793362883200299,-32.15290778860385,22.92317778036564
396,13.47343517736991,-1.280134319181715,-20.297618772849113,21.37876929900825
397,10.971800907155163,-18.04583407632288,17.79905738885424,-23.87659312572572
398,9.16911131800042,-0.7399738508595519,17.414283774881643,-11.20612418658333
399,7.321503073573937,15.228901586267076,-32.767351445060804,20.13746009184973
400,18.037635387149493,-29.4308465344431,-13.17760255807904,34.784559327886036
401,-20.902327050253113,9.010254374561095,-23.005183701627708,16.96618588616896
402,16.89175405063189,-7.42406219517548,-23.22440399897794,33.2057158084257
403,-4.196080781931383,-5.099436007821778,-21.325712286136156,23.2672110944178
404,-3.452331727940923,-3.7038542755282267,16.504078851522628,-5.415051171273316
405,-4.514250491161658,-13.030400802271211,21.393234902345043,-17.747821225717786
406,-8.032254728020328,12.940175995638484,12.224358110998025,-19.55390339121735
407,7.8596979103224625,1.9043174163498129,9.109665999720988,-5.916655607279267
408,4.214735602111256,-0.5480978535721931,5.070843238386935,-2.0209275027791
409,-4.893721140558163,-7.618314199616181,19.918563691788385,-13.335977373848598
410,-16.613337572651375,-6.355831901985724,-27.992172473767646,27.145058445699274
411,16.657067432756044,3.4047394791060404,-20.681269230986636,23.293265729495925
412,-8.011558634887452,-23.822115489863457,-10.15969145867479,18.73955975616729
413,-7.510795970008619,-7.805527590410385,18.786660717531237,-7.56784397503203
414,-0.7692181689961242,6.308297978921302,6.682345882292767,-4.7123874537531645
415,-24.725429331476064,2.393942766021353,-20.98906892610777,17.34680351854749
416,-7.989824706345043,-3.9618201651302094,-11.898412428716805,23.251637716801387
417,-2.8053467928600098,3.1891535589891653,-37.39122060412266,21.79795741821143
418,0.5082013066001646,-3.266534728710225,3.0349448352428436,1.384302286740387
419,-0.5103650899131301,-34.5784675892988,-18.653678291397995,32.110259001654235
420,-2.459231563052867,3.7450607451063522,14.979764170611801,-6.541122990883077
421,7.904007220455629,-15.7048856581384,-21.912214193703058,25.689471798260676
422,-1.3004783569565663,-0.4595581068337388,-9.359307353599096,0.38303479074177416
423,0.4987414941071622,3.553964377920066,0.08219581135039711,7.519267922374539
424,-13.54796930853813,-9.218902239607992,-26.665972795799536,34.46534498617453
425,-5.954883505410044,-10.620409793818114,20.622887864901795,-9.827410462671091
426,-3.7450834227624625,-5.099591294741352,20.2042207245657,-17.48171876949108
427,-11.273608676121032,-12.855857789194841,22.900036051582568,-16.691493104204593
428,-12.748782399473287,11.150110270437265,-22.49959516156707,5.254028248999596
429,-7.171892436989911,-9.659673344841627,16.819245774377894,-7.268735511982467
430,21.35365980349252,-3.683192256656561,17.40542249942734,-16.84395621931911
431,7.8393519142079615,2.6647452240830223,-31.153862667345244,23.590589913139933
432,6.416279218761329,9.383600472421922,-19.883181709339095,27.390038054620156
433,-17.027631612153613,-3.741257036136816,-23.400375892086107,33.412235111509396
434,-7.925099239429661,3.433995497572036,-14.689851196062458,23.04567197287595
435,6.520920232767067,-17.34747665201794,-7.605772863632317,22.339260737379725
436,-4.162180044961466,-0.5759552924895175,18.688169173918062,-11.070842032871122
437,0.7831748609083398,-13.835455088088723,17.498827861386953,-20.68827127499371
438,5.420701080633647,5.145828921400589,15.530143117910189,-12.922617615227965
439,9.200880283746075,-12.76392044897468,16.071613074303134,-24.074857007531133
440,10.251768365369985,-0.694219943500173,-17.595330290991363,20.025453349114187
441,9.451312776910129,-6.480565988666141,-14.587569388821976,21.41098770569026
442,-0.4286201537321229,8.109291963558672,6.202044967795409,-16.810388985132693
443,16.295158560300187,-14.423584545219226,-11.709201247685108,28.058138321709038
444,-4.348562252731099,-7.797568817651437,20.44479280965517,-17.380827446276072
445,8.302416049050134,-8.17549412179711,19.824963295945892,-21.802035536790147
446,-8.421858421250604,-2.174201212437687,-16.47185082879214,19.274745469806565
447,5.695628407286899,13.058217754063222,-24.682582489859804,21.204654698179706
448,2.383761586656693,-4.715858810516873,-28.87463960051689,25.377031224581852
449,2.381947571722903,6.991693619165959,-17.309949578028377,9.142695847358555
450,-22.217794472223957,-0.44407867806898893,-21.104295926190627,27.79909862206837
451,-16.681446362929442,-4.189738724457049,-20.871613485552423,27.306878248604157
452,2.5556404741455423,3.1689849370172745,3.6047718756239706,-5.165692109150962
453,14.577601206385554,3.402951606077267,-19.93726558107076,20.594695037967426
454,-7.157105616037867,1.0134674582142864,-11.065767440019895,16.629439863707425
455,2.913467166850928,-4.955932407645461,12.915152507401025,-24.723777748831278
456,7.125689027317716,-23.291091367031996,-15.061313288180635,28.079819401517273
457,-0.48828929067611637,-4.819101500450099,-1.8976550412345174,4.220683913088441
458,-7.216768087729208,-11.919665469377131,18.797542803551444,-21.585130599144755
459,6.599859904284731,16.413689771342717,-27.21941422808503,17.502812864753995
460,3.3975539295976858,12.549738553176416,-23.227239346133775,9.411353033913024
461,4.619495519843376,5.9737870667306865,17.750415644559023,-15.378290505572691
462,18.595360011562313,-1.4436134144256036,18.24535237827369,-17.97149994497524
463,-23.99737576472816,5.417137968303016,-25.681013661657595,17.247010799304967
464,13.672325736849233,1.7997971375107784,-20.552560566301345,23.619282129049715
465,-2.478518424429311,2.0894858239376393,-17.592545774975697,26.2245086866648
466,11.835932513245986,4.947396170549864,-19.65976306670565,19.97700639452304
467,1.4319970747195487,-8.794534935145164,-6.03378595380428,12.712226689550898
468,-21.37148919669967,6.1369929986593785,-25.75961442033093,21.98040330955057
469,-2.992652931062482,-10.021976859806665,15.494373125037068,-19.625011256306827
470,-0.20918235976704236,-0.6085409366262926,11.206783015390492,-7.6773388737547315
471,-15.258970349904608,-10.854689364293234,-22.71011828889738,29.71548317097025
472,5.658281685757671,10.850695661947825,8.456430908571225,-24.50549465910542
473,-33.12240694995069,9.180199593551004,-45.3258543398897,19.76398511548871
474,-4.470468743113497,-4.833044559876187,17.798741668020938,-18.586563587905736
475,0.524366220731455,-8.235177800822704,-29.81266755698147,24.82751968832683
476,2.146285373846431,-9.158639886030661,22.02987085907894,-17.937072854988454
477,10.779925459927487,7.251041372655214,-17.183623328328938,17.232225684553892
478,-5.6924239447756,0.05622729479928684,13.214694958603559,-18.093184936328925
479,11.29317686345145,3.815069587626213,-15.150748148461236,18.48985668774971
480,8.169947866574924,13.057551915642339,-29.07084269304344,21.193626262880727
481,9.450661980133933,4.802960086877605,-21.59270490804901,18.1171990824871
482,-3.118926148302616,2.4328602866729168,12.599228873207657,-21.177466686954375
483,-4.5650928478475326,1.6112551649128968,7.537346184543827,-8.815109345351436
484,-2.838985484723285,-9.98530150999886,19.505998075638516,-14.21262235335812
485,10.51395276021382,11.237798134744839,-31.02768584690409,25.44195072952864
486,-4.425302634435798,12.331316929146183,-41.71926058890276,20.09424980312225
487,4.831494506625404,11.563258404221624,-33.72379852316242,22.296901813326002
488,-11.741604813603882,-7.102427199826374,-20.320563637769375,37.50586119185413
489,10.961801276887924,-0.7326262662377472,-18.51337616699544,22.80715177181976
490,6.353498866405488,5.065814767054591,-14.974861144603324,15.680556466989316
491,4.471742039023715,0.5249471145779911,14.662724667411592,-25.43296319261547
492,-18.55924225574747,8.403539839423262,-20.379893364128403,18.415531520567857
493,-2.891362145366095,8.991652234902975,16.34140382082533,-14.020235552882815
494,-6.060466371410984,19.998527984801974,-35.273157998795455,16.521440150423395
495,17.556417971495343,-1.1459693700494393,17.81212018156195,-19.131719557511747
496,-1.0626139613313406,0.02742927717614463,8.363119877738795,-0.3417204574882926
497,1.5935179982793126,15.404387625021634,5.823381987797244,-15.828918086984222
498,8.476981048130202,5.155885219643443,-17.569546754124275,12.856210102684251
499,14.500848031698803,12.71748840903613,-29.253365293053395,26.065536185703902
500,6.296919834298632,8.110318975141043,-23.056390737543218,14.532589057324387
501,12.633706465638635,14.373715509993021,-29.592202419961385,23.84658252003794
502,-6.709672675083068,-8.039002745823328,-17.599095446367922,32.82215890696482
503,-1.1685761966503263,-3.6322195391476177,-3.3803373331529434,3.4282353516198287
504,-0.2126790946044953,6.723963481313222,14.608717166336636,-16.04891052591979
505,13.253096067252596,2.393717043470994,17.074306212773298,-19.133135282582323
506,3.2087803425395753,7.795378457320617,-29.97169165379612,20.486085148012567
507,9.449785331631569,6.2358668077176445,-30.7520698301219,24.052427075192778
508,-27.89433875212412,0.5514633885531923,-30.87377568273366,31.086801998021254
509,10.768075961439722,12.271460537776418,-21.78906505112581,18.58657981360079
510,-8.956950264519175,1.4809617989981907,17.234710644556962,-17.9952614851632
511,9.705572341906844,10.646466988334597,-24.308245963450805,20.817357469608368
512,-6.214727618970578,-1.247957852652704,-13.225386864139423,16.462552455748433
513,-18.71310294757602,10.70217049493429,-45.331983062377105,19.147607751288557
514,-1.220013323305018,-2.311788604216868,-0.23851308564295515,5.647063021353615
515,-2.3291745645610624,-17.59716030836092,-21.045860448730465,24.404512062834264
516,8.128264801856853,-4.007487057582176,-8.812026093513738,13.529838917607394
517,-8.908196423116529,-7.967781685365343,16.046062781199293,-20.259157195832092
518,11.314056295548847,0.47578400428209583,-13.21718731724712,19.144324341238963
519,-5.401252226143707,11.952686223470694,-40.492192666766044,20.181622466934005
520,5.954215918548912,-12.461480733397718,-26.57312235019594,24.84716879389731
521,1.7735880974229192,1.3085551531778725,13.543191080866002,-4.940057964663186
522,-6.190323111873034,-9.050400656494313,16.43564150385136,-12.43536753339069
523,-28.589837384314514,9.973905622400347,-29.34680424354416,15.116128203388048
524,-14.214187417488018,-13.796396074679128,20.09950350409837,-17.61580671979954
525,-4.486809844491116,-6.263096357794194,18.709679252812087,-21.909019399107855
526,1.447434293686113,-2.070959688965519,4.515337203929937,-1.0478953447037092
527,-16.7239932485248,4.646459761329261,-16.16698126571526,22.13660614708839
528,0.10612625694019567,9.978666448906242,-26.458281690175177,21.926232510238666
529,-9.531390873350748,-13.431337615078691,20.271144734256005,-18.33575296787523
530,5.641900893326735,6.059386443483291,-11.454128170091066,14.868668824264438
531,-2.984896171264567,6.438392935088728,14.178391907261052,-8.069462634551376
532,8.427870099001172,5.3876786307149205,-20.536590027507284,22.78371284276887
533,-15.409162370156704,-1.3755678918365488,-14.69962342478065,4.801084004141623
534,-4.166179900021966,-11.888554481275385,-14.191483986135172,17.18290631250551
535,14.465692107251488,5.991257906189548,-14.977416690696506,18.12380421405352
536,2.2722430110540195,-2.768098586819629,8.435204997129045,-7.797774754967664
537,-0.42826179289491473,0.5105480285643476,7.970183543950483,0.7225672356501032
538,7.672666027815837,3.765786113069579,17.28194385168561,-19.351118141817032
539,-0.35970832826203847,-6.863860450649235,14.605544854723163,-19.54935340542033
540,-3.3275001483987636,18.01476039228303,7.695590397742112,-25.95418091424421
541,-16.78066869411984,-2.8853939136795286,-17.062885832044444,14.114147339871245
542,16.85142749319605,10.681108465221412,-27.293577307955186,23.9410955244512
543,-1.2644005246074905,-0.6580026942719321,6.124929492509693,-5.719542732605568
544,-7.15077682730566,-0.31616948588344307,-22.28423071055527,19.49775475415994
545,0.06232408241484244,15.000378885491013,-27.226897668671462,20.9195750031877
546,11.727662924084607,-0.7216895069905129,17.811621844879003,-13.690037964260517
547,-1.526375487412961,14.706693027134378,7.293592812061469,-27.73488962413448
548,17.65444111581538,-1.2637765699256365,16.79156960081915,-14.990522771460425
549,5.790116130595681,-0.8812816603606779,-13.19745477335519,16.120146641341243
550,-10.948712884265788,-4.754755281467951,-10.933501016373421,11.397806350509523
551,-4.337860954318189,-14.04869075213483,17.45463375209285,-21.399306452943396
552,0.5167691978976987,9.733644696475988,-18.614460767338787,8.973277025300645
553,8.804421560376353,-9.20436083787776,15.372529990119705,-12.76088365301184
554,-10.661414666690375,-8.089211861560702,-18.911081503377517,30.880535145288523
555,3.9295185799412984,-26.307619113344202,-20.997935778167438,32.27198248871193
556,-0.9914405711037828,5.23932221939194,2.3450213343104633,0.6518695540112622
557,1.8150673509607524,9.071786238341833,-24.889370981853947,19.470316457292252
558,0.7588989069602483,8.616686042127307,-10.640975680223914,4.534754956365187
559,-4.672496175888779,4.918285972991584,-34.06071906702164,17.52999555004488
560,-4.283181135711525,-4.507519670936653,8.35308199197159,-9.115583698172399
561,-1.8509118033457752,-3.0120618676367084,-17.51697605273384,16.360070014423865
562,20.2834077039319,10.978798091759591,-25.454806347044965,27.596067530354613
563,1.566538023179044,15.3615359124959,-34.22849888964562,21.25454773413582
564,-2.6332651574826755,8.687972510110294,9.74995237739948,-13.191090540580111
565,-7.815786815604653,-6.949976702374854,-16.538556936594155,32.42323398940853
566,-31.24159637195634,-1.8498068468067046,-29.85391460575638,29.486582996544122
567,-3.8129929983106168,6.449263802635095,11.896376851763096,-7.382934191413268
568,8.843845057761202,3.5607266069242125,17.520723216792117,-17.9689699988498
569,-4.0847398504779315,-5.707620667229836,-10.3557488215078,10.937187118672478
570,-1.4067402817618135,5.312917625202029,10.010345313019004,-6.168276343694604
571,-13.447965216043926,-9.976813317605572,20.209708444810794,-18.02060345659685
572,15.574970058576108,-2.1040670541456494,15.332765843657985,-13.684252083832442
573,-10.716663434415384,-5.70543800072308,21.161734238263918,-11.814883833810665
574,1.3363343432459374,-7.932523862581692,20.914240956739793,-10.717653274211392
575,-7.637291805377009,-2.296109192433647,-37.17391624232432,22.093341093297433
576,-2.8005618521976046,1.5567025095915967,9.825739116706043,-6.951311473627246
577,-2.4228057361489173,4.8522481288053445,13.928220778868884,-21.721521467883154
578,2.026429766193297,-16.794410539679163,-10.67276043774163,22.225279358551695
579,-10.586858646583776,-9.017717488416185,18.986949771644067,-20.124574811528888
580,5.437962756476955,0.1255635026966085,12.284513862696137,-12.748356347116376
581,12.729025987611992,0.8152496093319537,17.586214279219504,-19.10737841471716
582,-7.995236028809762,-6.849300010082756,-23.344273858598555,35.48277433046409
583,12.095074881913183,-1.837828848585462,18.613495154320194,-11.151102873086632
584,10.47627825373911,3.2285240538657134,16.776596762772638,-18.258199785828253
585,-2.2280061866337846,3.082612421175879,6.975422253357316,-2.2671418524644635
586,-2.5572034912445307,17.238310248675976,-22.318071060571747,22.02698919176845
587,-1.9888138601922343,-4.587402143997603,-5.4904616266157085,10.41841455402131
588,-4.288727371502674,0.33034703149574557,18.09555840245138,-14.185894427205755
589,0.595854538141538,-1.7476196686870824,1.7082026966650523,5.116445244520206
590,5.43192316128256,-3.4407710856197604,-28.524526833502726,23.059086664669472
591,0.3646435489413542,1.4482390730904442,0.6057780120320992,6.695361549406163
592,-3.6253520965972443,3.5730225706094,10.42206443347297,-11.05516995164171
593,-24.15470279555398,0.025893035171622114,-23.92941246307496,25.28236528262403
594,1.9883596503293324,6.699036161358628,-18.362964745191107,14.942974074673641
595,0.46459945706442723,4.365262073921185,14.468234902412828,-16.805162113925178
596,2.24629604897686,-16.98962684972745,-28.1401190290728,30.8056761209886
597,5.416319887682556,5.244732733908116,-28.08560788523483,22.541194658284233
598,-7.396466772527849,1.9852476543244555,-10.112471019074068,16.026203095960216
599,-10.905454754401488,14.732472564734326,12.895225530768567,-21.636266964212492
600,-0.5212683623653459,-3.224431287874466,12.380802511395217,-18.4511994576231
601,0.2561987115073363,6.248249298958868,-28.42609269396265,24.562480573103965
602,3.6503097519831864,18.373502656850718,-26.90307659538374,22.633745990330283
603,-8.962456809842266,11.815697213487715,-17.963786077331182,2.742234439537703
604,4.516361101062578,2.701705715907791,10.146699872785664,-6.252061062208048
605,3.7590427528315042,14.9653628816134,11.536636469494356,-25.38179888696129
606,7.433259735610173,-0.34710130025341385,6.640852795081942,-4.12254994378991
607,-10.772122733374177,-0.386771339978628,20.263392625492667,-19.665737449213367
608,-23.222150725331588,9.938643323806113,-37.559961341623904,23.18394443373271
609,-1.9257633640361669,-4.2007939715595635,8.305318986706226,-4.069292457573502
610,11.978587539721639,-5.418093524135576,-10.374703499733496,20.3850048525059
611,-0.5859985937707939,-6.078233254595135,16.999055534349083,-9.402577131948531
612,2.5279484640002337,2.2373836476976376,0.24179709013791895,-1.2771208900013895
613,-4.2502820553157274,21.445564813079947,7.771108141599443,-25.297593771239235
614,-31.848350622122645,8.531368657420133,-25.9577878185906,15.728652253812745
615,1.2691100179890116,8.433233573947042,15.278726067482818,-21.58979697653006
616,3.487842625455431,2.6554895075569815,13.38476738657707,-6.172106775745926
617,-0.698759827371068,-0.2538914699369609,1.3516210811877278,-1.1151204433812691
618,-0.12272008620034691,1.3921841295389423,4.66511561917163,-0.7643431956586606
619,4.231378514193118,-3.092315907458614,-5.085865959313446,6.63711330191107
620,12.974817380329393,2.148275540977308,17.816660847633447,-20.160055353570097
621,0.5483701131127818,0.28250527895687266,0.4490253072590833,4.2532809897302055
622,1.3198190074817446,3.8000280415505516,12.921149432393467,-3.33242641362494
623,-9.314318299801108,5.190486063644449,14.422540550771373,-18.33433033560189
624,-1.311197100528953,2.897324427539165,9.302013561174926,-22.201408129567263
625,-4.455794457309418,0.9890571194536806,16.872220082684958,-11.003113367936926
626,-15.083001159813882,-6.443199199355614,-21.907427966789452,36.506929928625
627,17.388634268440065,-0.1518049111080839,18.11594418569405,-19.66424522995183
628,-2.130308495884286,16.110349800696746,9.234741679309472,-23.09841348439137
629,7.682542894317779,5.4129768956969935,16.22469649840084,-21.359700079426897
630,-3.895858219942328,9.934388044664376,11.255328048713132,-21.606147930655762
631,11.778279679388541,-0.8014396510306908,19.273470573817868,-20.370396631665663
632,-6.533432642340994,1.051393218477762,16.732883446169836,-5.84152523387818
633,0.10113847663567538,-2.63236860647027,-0.29176706700823685,2.0227643730513165
634,19.547810176417038,-1.7663358041483281,18.64475440015375,-19.77181015831169
635,3.135358418425466,9.782127474132094,-25.35990801878131,30.869526577697204
636,-1.9737550939658162,-11.952914065864503,13.985501825897991,-23.732819418010152
637,1.9480854581658045,-12.883776548893591,22.313396765333387,-17.019208803722563
638,7.71451774563279,-2.297625313435234,-11.643704867442448,18.908701247457607
639,7.750819961858186,1.2255634894396636,12.825139093060038,-7.913338662891583
640,1.0954045570165614,-10.735834913927947,-11.049723760194244,27.85983246879264
641,12.55714233599446,-3.346090698343478,18.005869692734912,-12.223929715995899
642,12.113847648627674,4.667498557765038,-28.089742865454962,26.75657346028065
643,-1.0131920885103685,11.309915374582182,-33.2624821367403,20.05399150870396
644,-19.292961709216634,-1.678916803488081,-17.940620881387634,12.55579273217847
645,-0.2091038282137192,8.689625243397662,14.84153278094897,-14.452882582992684
646,6.547190339446883,3.0631187751958207,12.870968602759003,-9.061793445790817
647,8.138200696364988,-7.83581737501862,13.39282211913288,-17.037623409629326
648,-8.058357656755879,-11.650613680520664,21.902044659913646,-12.150215829011742
649,10.24940369490238,0.5464113826341515,15.445890245563582,-11.290136664491124
650,10.706636425582719,-1.7832705219427674,6.023768823757443,-7.262015241362196
651,-0.4003866102932071,11.507475437507269,7.563443200912133,-17.248412099978072
652,9.394949578300686,8.157110083389014,-13.819112673356209,20.93542881121616
653,-6.976328167118045,1.6412653842872575,16.027557379276853,-23.854437473960214
654,-5.532865130115945,-9.68917730103411,14.840378110455262,-13.233142477324185
655,-4.790737636201554,-5.070164416661201,-16.14456227561067,22.50700707739325
656,-1.5862911745491286,-2.6396016519391807,15.506303910016737,-12.806267209194209
657,-21.668229562279123,3.831591738252315,-23.385031937582536,17.510221260969054
658,-9.308068844835496,-0.9560041070341467,17.48462025345207,-18.986515791013268
659,-32.98053795820198,-1.4003233512400888,-30.4839840564581,29.28078230016111
660,7.158510223162992,-20.792859738070085,-4.838922885988995,23.987945772417362
661,0.6605350920178719,-2.4867112763093076,16.9980254845315,-5.500853153166508
662,-1.2567357388787725,-4.864299796606272,-3.8825284942219236,6.4679595858220775
663,17.255362475930433,2.2989878713477303,-23.54085260473484,22.93164687415431
664,12.278616192199019,9.644890876995108,-21.436749887338966,17.538960815362916
665,-28.22480726055059,-2.585848391779076,-30.057077531377153,24.11310874270351
666,1.8526129859437215,1.2959599729667854,4.2763634120287914,0.4766654579588052
